% Information about position of straw tubes is kept in separate file wires.arff, it has 4482 lines with following information:
% 
% wire_id - zero-based index of straw tubes
% wire_rho - distance to stopping target
% wire_phi - phi angle in the plane perpendicular to beam
% 
@RELATION "COMET wires"

@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE wire_rho REAL
@ATTRIBUTE wire_phi REAL

@DATA
3507.0,75.4,4.21107100375
3508.0,75.4,4.23335180271
3509.0,75.4,4.25563260167
3510.0,75.4,4.27791340063
3511.0,75.4,4.30019419959
3512.0,75.4,4.32247499856
3513.0,75.4,4.34475579752
3514.0,75.4,4.36703659648
3515.0,75.4,4.38931739544
3516.0,75.4,4.4115981944
3517.0,75.4,4.43387899336
3518.0,75.4,4.45615979233
3519.0,75.4,4.47844059129
3520.0,75.4,4.50072139025
3521.0,75.4,4.52300218921
3522.0,75.4,4.54528298817
3523.0,75.4,4.56756378713
3524.0,75.4,4.5898445861
3525.0,75.4,4.61212538506
3526.0,75.4,4.63440618402
3527.0,75.4,4.65668698298
3528.0,75.4,4.67896778194
3529.0,75.4,4.7012485809
3530.0,75.4,4.72352937987
3531.0,75.4,4.74581017883
3532.0,75.4,4.76809097779
3533.0,75.4,4.79037177675
3534.0,75.4,4.81265257571
3535.0,75.4,4.83493337467
3536.0,75.4,4.85721417364
3537.0,75.4,4.8794949726
3538.0,75.4,4.90177577156
3539.0,75.4,4.92405657052
3540.0,75.4,4.94633736948
3541.0,75.4,4.96861816844
3542.0,75.4,4.99089896741
3543.0,75.4,5.01317976637
3544.0,75.4,5.03546056533
3545.0,75.4,5.05774136429
3546.0,75.4,5.08002216325
3547.0,75.4,5.10230296221
3548.0,75.4,5.12458376117
3549.0,75.4,5.14686456014
3550.0,75.4,5.1691453591
3551.0,75.4,5.19142615806
3552.0,75.4,5.21370695702
3553.0,75.4,5.23598775598
3554.0,75.4,5.25826855494
3555.0,75.4,5.28054935391
3556.0,75.4,5.30283015287
3557.0,75.4,5.32511095183
3558.0,75.4,5.34739175079
3559.0,75.4,5.36967254975
3560.0,75.4,5.39195334871
3561.0,75.4,5.41423414768
3562.0,75.4,5.43651494664
3563.0,75.4,5.4587957456
3564.0,75.4,5.48107654456
3565.0,75.4,5.50335734352
3566.0,75.4,5.52563814248
3567.0,75.4,5.54791894145
3568.0,75.4,5.57019974041
3569.0,75.4,5.59248053937
3570.0,75.4,5.61476133833
3571.0,75.4,5.63704213729
3572.0,75.4,5.65932293625
3573.0,75.4,5.68160373522
3574.0,75.4,5.70388453418
3575.0,75.4,5.72616533314
3576.0,75.4,5.7484461321
3577.0,75.4,5.77072693106
3578.0,75.4,5.79300773002
3579.0,75.4,5.81528852899
3580.0,75.4,5.83756932795
3581.0,75.4,5.85985012691
3582.0,75.4,5.88213092587
3583.0,75.4,5.90441172483
3584.0,75.4,5.92669252379
3585.0,75.4,5.94897332276
3586.0,75.4,5.97125412172
3587.0,75.4,5.99353492068
3588.0,75.4,6.01581571964
3589.0,75.4,6.0380965186
3590.0,75.4,6.06037731756
3591.0,75.4,6.08265811652
3592.0,75.4,6.10493891549
3593.0,75.4,6.12721971445
3594.0,75.4,6.14950051341
3595.0,75.4,6.17178131237
3596.0,75.4,6.19406211133
3597.0,75.4,6.21634291029
3598.0,75.4,6.23862370926
3599.0,75.4,6.26090450822
3600.0,77.0,0.0
3601.0,77.0,0.0218166156499
3602.0,77.0,0.0436332312999
3603.0,77.0,0.0654498469498
3604.0,77.0,0.0872664625997
3605.0,77.0,0.10908307825
3606.0,77.0,0.1308996939
3607.0,77.0,0.15271630955
3608.0,77.0,0.174532925199
3609.0,77.0,0.196349540849
3610.0,77.0,0.218166156499
3611.0,77.0,0.239982772149
3612.0,77.0,0.261799387799
3613.0,77.0,0.283616003449
3614.0,77.0,0.305432619099
3615.0,77.0,0.327249234749
3616.0,77.0,0.349065850399
3617.0,77.0,0.370882466049
3618.0,77.0,0.392699081699
3619.0,77.0,0.414515697349
3620.0,77.0,0.436332312999
3621.0,77.0,0.458148928649
3622.0,77.0,0.479965544298
3623.0,77.0,0.501782159948
3624.0,77.0,0.523598775598
3625.0,77.0,0.545415391248
3626.0,77.0,0.567232006898
3627.0,77.0,0.589048622548
3628.0,77.0,0.610865238198
3629.0,77.0,0.632681853848
3630.0,77.0,0.654498469498
3631.0,77.0,0.676315085148
3632.0,77.0,0.698131700798
3633.0,77.0,0.719948316448
3634.0,77.0,0.741764932098
3635.0,77.0,0.763581547748
3636.0,77.0,0.785398163397
3637.0,77.0,0.807214779047
3638.0,77.0,0.829031394697
3639.0,77.0,0.850848010347
3640.0,77.0,0.872664625997
3641.0,77.0,0.894481241647
3642.0,77.0,0.916297857297
3643.0,77.0,0.938114472947
3644.0,77.0,0.959931088597
3645.0,77.0,0.981747704247
3646.0,77.0,1.0035643199
3647.0,77.0,1.02538093555
3648.0,77.0,1.0471975512
3649.0,77.0,1.06901416685
3650.0,77.0,1.0908307825
3651.0,77.0,1.11264739815
3652.0,77.0,1.1344640138
3653.0,77.0,1.15628062945
3654.0,77.0,1.1780972451
3655.0,77.0,1.19991386075
3656.0,77.0,1.2217304764
3657.0,77.0,1.24354709205
3658.0,77.0,1.2653637077
3659.0,77.0,1.28718032335
3660.0,77.0,1.308996939
3661.0,77.0,1.33081355465
3662.0,77.0,1.3526301703
3663.0,77.0,1.37444678595
3664.0,77.0,1.3962634016
3665.0,77.0,1.41808001725
3666.0,77.0,1.4398966329
3667.0,77.0,1.46171324855
3668.0,77.0,1.4835298642
3669.0,77.0,1.50534647985
3670.0,77.0,1.5271630955
3671.0,77.0,1.54897971114
3672.0,77.0,1.57079632679
3673.0,77.0,1.59261294244
3674.0,77.0,1.61442955809
3675.0,77.0,1.63624617374
3676.0,77.0,1.65806278939
3677.0,77.0,1.67987940504
3678.0,77.0,1.70169602069
3679.0,77.0,1.72351263634
3680.0,77.0,1.74532925199
3681.0,77.0,1.76714586764
3682.0,77.0,1.78896248329
3683.0,77.0,1.81077909894
3684.0,77.0,1.83259571459
3685.0,77.0,1.85441233024
3686.0,77.0,1.87622894589
3687.0,77.0,1.89804556154
3688.0,77.0,1.91986217719
3689.0,77.0,1.94167879284
3690.0,77.0,1.96349540849
3691.0,77.0,1.98531202414
3692.0,77.0,2.00712863979
3693.0,77.0,2.02894525544
3694.0,77.0,2.05076187109
3695.0,77.0,2.07257848674
3696.0,77.0,2.09439510239
3697.0,77.0,2.11621171804
3698.0,77.0,2.13802833369
3699.0,77.0,2.15984494934
3700.0,77.0,2.18166156499
3701.0,77.0,2.20347818064
3702.0,77.0,2.22529479629
3703.0,77.0,2.24711141194
3704.0,77.0,2.26892802759
3705.0,77.0,2.29074464324
3706.0,77.0,2.31256125889
3707.0,77.0,2.33437787454
3708.0,77.0,2.35619449019
3709.0,77.0,2.37801110584
3710.0,77.0,2.39982772149
3711.0,77.0,2.42164433714
3712.0,77.0,2.44346095279
3713.0,77.0,2.46527756844
3714.0,77.0,2.48709418409
3715.0,77.0,2.50891079974
3716.0,77.0,2.53072741539
3717.0,77.0,2.55254403104
3718.0,77.0,2.57436064669
3719.0,77.0,2.59617726234
3720.0,77.0,2.61799387799
3721.0,77.0,2.63981049364
3722.0,77.0,2.66162710929
3723.0,77.0,2.68344372494
3724.0,77.0,2.70526034059
3725.0,77.0,2.72707695624
3726.0,77.0,2.74889357189
3727.0,77.0,2.77071018754
3728.0,77.0,2.79252680319
3729.0,77.0,2.81434341884
3730.0,77.0,2.83616003449
3731.0,77.0,2.85797665014
3732.0,77.0,2.87979326579
3733.0,77.0,2.90160988144
3734.0,77.0,2.92342649709
3735.0,77.0,2.94524311274
3736.0,77.0,2.96705972839
3737.0,77.0,2.98887634404
3738.0,77.0,3.01069295969
3739.0,77.0,3.03250957534
3740.0,77.0,3.05432619099
3741.0,77.0,3.07614280664
3742.0,77.0,3.09795942229
3743.0,77.0,3.11977603794
3744.0,77.0,3.14159265359
3745.0,77.0,3.16340926924
3746.0,77.0,3.18522588489
3747.0,77.0,3.20704250054
3748.0,77.0,3.22885911619
3749.0,77.0,3.25067573184
3750.0,77.0,3.27249234749
3751.0,77.0,3.29430896314
3752.0,77.0,3.31612557879
3753.0,77.0,3.33794219444
3754.0,77.0,3.35975881009
3755.0,77.0,3.38157542574
3756.0,77.0,3.40339204139
3757.0,77.0,3.42520865704
3758.0,77.0,3.44702527269
3759.0,77.0,3.46884188834
3760.0,77.0,3.49065850399
3761.0,77.0,3.51247511964
3762.0,77.0,3.53429173529
3763.0,77.0,3.55610835094
3764.0,77.0,3.57792496659
3765.0,77.0,3.59974158224
3766.0,77.0,3.62155819789
3767.0,77.0,3.64337481354
3768.0,77.0,3.66519142919
3769.0,77.0,3.68700804484
3770.0,77.0,3.70882466049
3771.0,77.0,3.73064127614
3772.0,77.0,3.75245789179
3773.0,77.0,3.77427450744
3774.0,77.0,3.79609112309
3775.0,77.0,3.81790773874
3776.0,77.0,3.83972435439
3777.0,77.0,3.86154097004
3778.0,77.0,3.88335758569
3779.0,77.0,3.90517420134
3780.0,77.0,3.92699081699
3781.0,77.0,3.94880743264
3782.0,77.0,3.97062404829
3783.0,77.0,3.99244066394
3784.0,77.0,4.01425727959
3785.0,77.0,4.03607389524
3786.0,77.0,4.05789051089
3787.0,77.0,4.07970712654
3788.0,77.0,4.10152374219
3789.0,77.0,4.12334035784
3790.0,77.0,4.14515697349
3791.0,77.0,4.16697358914
3792.0,77.0,4.18879020479
3793.0,77.0,4.21060682044
3794.0,77.0,4.23242343609
3795.0,77.0,4.25424005174
3796.0,77.0,4.27605666739
3797.0,77.0,4.29787328304
3798.0,77.0,4.31968989869
3799.0,77.0,4.34150651434
3800.0,77.0,4.36332312999
3801.0,77.0,4.38513974564
3802.0,77.0,4.40695636129
3803.0,77.0,4.42877297694
3804.0,77.0,4.45058959259
3805.0,77.0,4.47240620824
3806.0,77.0,4.49422282389
3807.0,77.0,4.51603943954
3808.0,77.0,4.53785605519
3809.0,77.0,4.55967267084
3810.0,77.0,4.58148928649
3811.0,77.0,4.60330590214
3812.0,77.0,4.62512251778
3813.0,77.0,4.64693913343
3814.0,77.0,4.66875574908
3815.0,77.0,4.69057236473
3816.0,77.0,4.71238898038
3817.0,77.0,4.73420559603
3818.0,77.0,4.75602221168
3819.0,77.0,4.77783882733
3820.0,77.0,4.79965544298
3821.0,77.0,4.82147205863
3822.0,77.0,4.84328867428
3823.0,77.0,4.86510528993
3824.0,77.0,4.88692190558
3825.0,77.0,4.90873852123
3826.0,77.0,4.93055513688
3827.0,77.0,4.95237175253
3828.0,77.0,4.97418836818
3829.0,77.0,4.99600498383
3830.0,77.0,5.01782159948
3831.0,77.0,5.03963821513
3832.0,77.0,5.06145483078
3833.0,77.0,5.08327144643
3834.0,77.0,5.10508806208
3835.0,77.0,5.12690467773
3836.0,77.0,5.14872129338
3837.0,77.0,5.17053790903
3838.0,77.0,5.19235452468
3839.0,77.0,5.21417114033
3840.0,77.0,5.23598775598
3841.0,77.0,5.25780437163
3842.0,77.0,5.27962098728
3843.0,77.0,5.30143760293
3844.0,77.0,5.32325421858
3845.0,77.0,5.34507083423
3846.0,77.0,5.36688744988
3847.0,77.0,5.38870406553
3848.0,77.0,5.41052068118
3849.0,77.0,5.43233729683
3850.0,77.0,5.45415391248
3851.0,77.0,5.47597052813
3852.0,77.0,5.49778714378
3853.0,77.0,5.51960375943
3854.0,77.0,5.54142037508
3855.0,77.0,5.56323699073
3856.0,77.0,5.58505360638
3857.0,77.0,5.60687022203
3858.0,77.0,5.62868683768
3859.0,77.0,5.65050345333
3860.0,77.0,5.67232006898
3861.0,77.0,5.69413668463
3862.0,77.0,5.71595330028
3863.0,77.0,5.73776991593
3864.0,77.0,5.75958653158
3865.0,77.0,5.78140314723
3866.0,77.0,5.80321976288
3867.0,77.0,5.82503637853
3868.0,77.0,5.84685299418
3869.0,77.0,5.86866960983
3870.0,77.0,5.89048622548
3871.0,77.0,5.91230284113
3872.0,77.0,5.93411945678
3873.0,77.0,5.95593607243
3874.0,77.0,5.97775268808
3875.0,77.0,5.99956930373
3876.0,77.0,6.02138591938
3877.0,77.0,6.04320253503
3878.0,77.0,6.06501915068
3879.0,77.0,6.08683576633
3880.0,77.0,6.10865238198
3881.0,77.0,6.13046899763
3882.0,77.0,6.15228561328
3883.0,77.0,6.17410222893
3884.0,77.0,6.19591884458
3885.0,77.0,6.21773546023
3886.0,77.0,6.23955207588
3887.0,77.0,6.26136869153
3888.0,78.6,0.0
3889.0,78.6,0.0213713785958
3890.0,78.6,0.0427427571917
3891.0,78.6,0.0641141357875
3892.0,78.6,0.0854855143834
3893.0,78.6,0.106856892979
3894.0,78.6,0.128228271575
3895.0,78.6,0.149599650171
3896.0,78.6,0.170971028767
3897.0,78.6,0.192342407363
3898.0,78.6,0.213713785958
3899.0,78.6,0.235085164554
3900.0,78.6,0.25645654315
3901.0,78.6,0.277827921746
3902.0,78.6,0.299199300342
3903.0,78.6,0.320570678938
3904.0,78.6,0.341942057534
3905.0,78.6,0.363313436129
3906.0,78.6,0.384684814725
3907.0,78.6,0.406056193321
3908.0,78.6,0.427427571917
3909.0,78.6,0.448798950513
3910.0,78.6,0.470170329109
3911.0,78.6,0.491541707705
3912.0,78.6,0.5129130863
3913.0,78.6,0.534284464896
3914.0,78.6,0.555655843492
3915.0,78.6,0.577027222088
3916.0,78.6,0.598398600684
3917.0,78.6,0.61976997928
3918.0,78.6,0.641141357875
3919.0,78.6,0.662512736471
3920.0,78.6,0.683884115067
3921.0,78.6,0.705255493663
3922.0,78.6,0.726626872259
3923.0,78.6,0.747998250855
3924.0,78.6,0.769369629451
3925.0,78.6,0.790741008046
3926.0,78.6,0.812112386642
3927.0,78.6,0.833483765238
3928.0,78.6,0.854855143834
3929.0,78.6,0.87622652243
3930.0,78.6,0.897597901026
3931.0,78.6,0.918969279622
3932.0,78.6,0.940340658217
3933.0,78.6,0.961712036813
3934.0,78.6,0.983083415409
3935.0,78.6,1.004454794
3936.0,78.6,1.0258261726
3937.0,78.6,1.0471975512
3938.0,78.6,1.06856892979
3939.0,78.6,1.08994030839
3940.0,78.6,1.11131168698
3941.0,78.6,1.13268306558
3942.0,78.6,1.15405444418
3943.0,78.6,1.17542582277
3944.0,78.6,1.19679720137
3945.0,78.6,1.21816857996
3946.0,78.6,1.23953995856
3947.0,78.6,1.26091133716
3948.0,78.6,1.28228271575
3949.0,78.6,1.30365409435
3950.0,78.6,1.32502547294
3951.0,78.6,1.34639685154
3952.0,78.6,1.36776823013
3953.0,78.6,1.38913960873
3954.0,78.6,1.41051098733
3955.0,78.6,1.43188236592
3956.0,78.6,1.45325374452
3957.0,78.6,1.47462512311
3958.0,78.6,1.49599650171
3959.0,78.6,1.51736788031
3960.0,78.6,1.5387392589
3961.0,78.6,1.5601106375
3962.0,78.6,1.58148201609
3963.0,78.6,1.60285339469
3964.0,78.6,1.62422477328
3965.0,78.6,1.64559615188
3966.0,78.6,1.66696753048
3967.0,78.6,1.68833890907
3968.0,78.6,1.70971028767
3969.0,78.6,1.73108166626
3970.0,78.6,1.75245304486
3971.0,78.6,1.77382442346
3972.0,78.6,1.79519580205
3973.0,78.6,1.81656718065
3974.0,78.6,1.83793855924
3975.0,78.6,1.85930993784
3976.0,78.6,1.88068131643
3977.0,78.6,1.90205269503
3978.0,78.6,1.92342407363
3979.0,78.6,1.94479545222
3980.0,78.6,1.96616683082
3981.0,78.6,1.98753820941
3982.0,78.6,2.00890958801
3983.0,78.6,2.03028096661
3984.0,78.6,2.0516523452
3985.0,78.6,2.0730237238
3986.0,78.6,2.09439510239
3987.0,78.6,2.11576648099
3988.0,78.6,2.13713785958
3989.0,78.6,2.15850923818
3990.0,78.6,2.17988061678
3991.0,78.6,2.20125199537
3992.0,78.6,2.22262337397
3993.0,78.6,2.24399475256
3994.0,78.6,2.26536613116
3995.0,78.6,2.28673750976
3996.0,78.6,2.30810888835
3997.0,78.6,2.32948026695
3998.0,78.6,2.35085164554
3999.0,78.6,2.37222302414
4000.0,78.6,2.39359440274
4001.0,78.6,2.41496578133
4002.0,78.6,2.43633715993
4003.0,78.6,2.45770853852
4004.0,78.6,2.47907991712
4005.0,78.6,2.50045129571
4006.0,78.6,2.52182267431
4007.0,78.6,2.54319405291
4008.0,78.6,2.5645654315
4009.0,78.6,2.5859368101
4010.0,78.6,2.60730818869
4011.0,78.6,2.62867956729
4012.0,78.6,2.65005094589
4013.0,78.6,2.67142232448
4014.0,78.6,2.69279370308
4015.0,78.6,2.71416508167
4016.0,78.6,2.73553646027
4017.0,78.6,2.75690783886
4018.0,78.6,2.77827921746
4019.0,78.6,2.79965059606
4020.0,78.6,2.82102197465
4021.0,78.6,2.84239335325
4022.0,78.6,2.86376473184
4023.0,78.6,2.88513611044
4024.0,78.6,2.90650748904
4025.0,78.6,2.92787886763
4026.0,78.6,2.94925024623
4027.0,78.6,2.97062162482
4028.0,78.6,2.99199300342
4029.0,78.6,3.01336438201
4030.0,78.6,3.03473576061
4031.0,78.6,3.05610713921
4032.0,78.6,3.0774785178
4033.0,78.6,3.0988498964
4034.0,78.6,3.12022127499
4035.0,78.6,3.14159265359
4036.0,78.6,3.16296403219
4037.0,78.6,3.18433541078
4038.0,78.6,3.20570678938
4039.0,78.6,3.22707816797
4040.0,78.6,3.24844954657
4041.0,78.6,3.26982092516
4042.0,78.6,3.29119230376
4043.0,78.6,3.31256368236
4044.0,78.6,3.33393506095
4045.0,78.6,3.35530643955
4046.0,78.6,3.37667781814
4047.0,78.6,3.39804919674
4048.0,78.6,3.41942057534
4049.0,78.6,3.44079195393
4050.0,78.6,3.46216333253
4051.0,78.6,3.48353471112
4052.0,78.6,3.50490608972
4053.0,78.6,3.52627746832
4054.0,78.6,3.54764884691
4055.0,78.6,3.56902022551
4056.0,78.6,3.5903916041
4057.0,78.6,3.6117629827
4058.0,78.6,3.63313436129
4059.0,78.6,3.65450573989
4060.0,78.6,3.67587711849
4061.0,78.6,3.69724849708
4062.0,78.6,3.71861987568
4063.0,78.6,3.73999125427
4064.0,78.6,3.76136263287
4065.0,78.6,3.78273401147
4066.0,78.6,3.80410539006
4067.0,78.6,3.82547676866
4068.0,78.6,3.84684814725
4069.0,78.6,3.86821952585
4070.0,78.6,3.88959090444
4071.0,78.6,3.91096228304
4072.0,78.6,3.93233366164
4073.0,78.6,3.95370504023
4074.0,78.6,3.97507641883
4075.0,78.6,3.99644779742
4076.0,78.6,4.01781917602
4077.0,78.6,4.03919055462
4078.0,78.6,4.06056193321
4079.0,78.6,4.08193331181
4080.0,78.6,4.1033046904
4081.0,78.6,4.124676069
4082.0,78.6,4.14604744759
4083.0,78.6,4.16741882619
4084.0,78.6,4.18879020479
4085.0,78.6,4.21016158338
4086.0,78.6,4.23153296198
4087.0,78.6,4.25290434057
4088.0,78.6,4.27427571917
4089.0,78.6,4.29564709777
4090.0,78.6,4.31701847636
4091.0,78.6,4.33838985496
4092.0,78.6,4.35976123355
4093.0,78.6,4.38113261215
4094.0,78.6,4.40250399074
4095.0,78.6,4.42387536934
4096.0,78.6,4.44524674794
4097.0,78.6,4.46661812653
4098.0,78.6,4.48798950513
4099.0,78.6,4.50936088372
4100.0,78.6,4.53073226232
4101.0,78.6,4.55210364092
4102.0,78.6,4.57347501951
4103.0,78.6,4.59484639811
4104.0,78.6,4.6162177767
4105.0,78.6,4.6375891553
4106.0,78.6,4.6589605339
4107.0,78.6,4.68033191249
4108.0,78.6,4.70170329109
4109.0,78.6,4.72307466968
4110.0,78.6,4.74444604828
4111.0,78.6,4.76581742687
4112.0,78.6,4.78718880547
4113.0,78.6,4.80856018407
4114.0,78.6,4.82993156266
4115.0,78.6,4.85130294126
4116.0,78.6,4.87267431985
4117.0,78.6,4.89404569845
4118.0,78.6,4.91541707705
4119.0,78.6,4.93678845564
4120.0,78.6,4.95815983424
4121.0,78.6,4.97953121283
4122.0,78.6,5.00090259143
4123.0,78.6,5.02227397002
4124.0,78.6,5.04364534862
4125.0,78.6,5.06501672722
4126.0,78.6,5.08638810581
4127.0,78.6,5.10775948441
4128.0,78.6,5.129130863
4129.0,78.6,5.1505022416
4130.0,78.6,5.1718736202
4131.0,78.6,5.19324499879
4132.0,78.6,5.21461637739
4133.0,78.6,5.23598775598
4134.0,78.6,5.25735913458
4135.0,78.6,5.27873051317
4136.0,78.6,5.30010189177
4137.0,78.6,5.32147327037
4138.0,78.6,5.34284464896
4139.0,78.6,5.36421602756
4140.0,78.6,5.38558740615
4141.0,78.6,5.40695878475
4142.0,78.6,5.42833016335
4143.0,78.6,5.44970154194
4144.0,78.6,5.47107292054
4145.0,78.6,5.49244429913
4146.0,78.6,5.51381567773
4147.0,78.6,5.53518705632
4148.0,78.6,5.55655843492
4149.0,78.6,5.57792981352
4150.0,78.6,5.59930119211
4151.0,78.6,5.62067257071
4152.0,78.6,5.6420439493
4153.0,78.6,5.6634153279
4154.0,78.6,5.6847867065
4155.0,78.6,5.70615808509
4156.0,78.6,5.72752946369
4157.0,78.6,5.74890084228
4158.0,78.6,5.77027222088
4159.0,78.6,5.79164359948
4160.0,78.6,5.81301497807
4161.0,78.6,5.83438635667
4162.0,78.6,5.85575773526
4163.0,78.6,5.87712911386
4164.0,78.6,5.89850049245
4165.0,78.6,5.91987187105
4166.0,78.6,5.94124324965
4167.0,78.6,5.96261462824
4168.0,78.6,5.98398600684
4169.0,78.6,6.00535738543
4170.0,78.6,6.02672876403
4171.0,78.6,6.04810014263
4172.0,78.6,6.06947152122
4173.0,78.6,6.09084289982
4174.0,78.6,6.11221427841
4175.0,78.6,6.13358565701
4176.0,78.6,6.1549570356
4177.0,78.6,6.1763284142
4178.0,78.6,6.1976997928
4179.0,78.6,6.21907117139
4180.0,78.6,6.24044254999
4181.0,78.6,6.26181392858
4182.0,80.2,0.010686
4183.0,80.2,0.0316299510239
4184.0,80.2,0.0525739020479
4185.0,80.2,0.0735178530718
4186.0,80.2,0.0944618040957
4187.0,80.2,0.11540575512
4188.0,80.2,0.136349706144
4189.0,80.2,0.157293657168
4190.0,80.2,0.178237608191
4191.0,80.2,0.199181559215
4192.0,80.2,0.220125510239
4193.0,80.2,0.241069461263
4194.0,80.2,0.262013412287
4195.0,80.2,0.282957363311
4196.0,80.2,0.303901314335
4197.0,80.2,0.324845265359
4198.0,80.2,0.345789216383
4199.0,80.2,0.366733167407
4200.0,80.2,0.387677118431
4201.0,80.2,0.408621069455
4202.0,80.2,0.429565020479
4203.0,80.2,0.450508971503
4204.0,80.2,0.471452922527
4205.0,80.2,0.49239687355
4206.0,80.2,0.513340824574
4207.0,80.2,0.534284775598
4208.0,80.2,0.555228726622
4209.0,80.2,0.576172677646
4210.0,80.2,0.59711662867
4211.0,80.2,0.618060579694
4212.0,80.2,0.639004530718
4213.0,80.2,0.659948481742
4214.0,80.2,0.680892432766
4215.0,80.2,0.70183638379
4216.0,80.2,0.722780334814
4217.0,80.2,0.743724285838
4218.0,80.2,0.764668236862
4219.0,80.2,0.785612187885
4220.0,80.2,0.806556138909
4221.0,80.2,0.827500089933
4222.0,80.2,0.848444040957
4223.0,80.2,0.869387991981
4224.0,80.2,0.890331943005
4225.0,80.2,0.911275894029
4226.0,80.2,0.932219845053
4227.0,80.2,0.953163796077
4228.0,80.2,0.974107747101
4229.0,80.2,0.995051698125
4230.0,80.2,1.01599564915
4231.0,80.2,1.03693960017
4232.0,80.2,1.0578835512
4233.0,80.2,1.07882750222
4234.0,80.2,1.09977145324
4235.0,80.2,1.12071540427
4236.0,80.2,1.14165935529
4237.0,80.2,1.16260330632
4238.0,80.2,1.18354725734
4239.0,80.2,1.20449120836
4240.0,80.2,1.22543515939
4241.0,80.2,1.24637911041
4242.0,80.2,1.26732306144
4243.0,80.2,1.28826701246
4244.0,80.2,1.30921096348
4245.0,80.2,1.33015491451
4246.0,80.2,1.35109886553
4247.0,80.2,1.37204281656
4248.0,80.2,1.39298676758
4249.0,80.2,1.4139307186
4250.0,80.2,1.43487466963
4251.0,80.2,1.45581862065
4252.0,80.2,1.47676257168
4253.0,80.2,1.4977065227
4254.0,80.2,1.51865047372
4255.0,80.2,1.53959442475
4256.0,80.2,1.56053837577
4257.0,80.2,1.58148232679
4258.0,80.2,1.60242627782
4259.0,80.2,1.62337022884
4260.0,80.2,1.64431417987
4261.0,80.2,1.66525813089
4262.0,80.2,1.68620208191
4263.0,80.2,1.70714603294
4264.0,80.2,1.72808998396
4265.0,80.2,1.74903393499
4266.0,80.2,1.76997788601
4267.0,80.2,1.79092183703
4268.0,80.2,1.81186578806
4269.0,80.2,1.83280973908
4270.0,80.2,1.85375369011
4271.0,80.2,1.87469764113
4272.0,80.2,1.89564159215
4273.0,80.2,1.91658554318
4274.0,80.2,1.9375294942
4275.0,80.2,1.95847344523
4276.0,80.2,1.97941739625
4277.0,80.2,2.00036134727
4278.0,80.2,2.0213052983
4279.0,80.2,2.04224924932
4280.0,80.2,2.06319320035
4281.0,80.2,2.08413715137
4282.0,80.2,2.10508110239
4283.0,80.2,2.12602505342
4284.0,80.2,2.14696900444
4285.0,80.2,2.16791295546
4286.0,80.2,2.18885690649
4287.0,80.2,2.20980085751
4288.0,80.2,2.23074480854
4289.0,80.2,2.25168875956
4290.0,80.2,2.27263271058
4291.0,80.2,2.29357666161
4292.0,80.2,2.31452061263
4293.0,80.2,2.33546456366
4294.0,80.2,2.35640851468
4295.0,80.2,2.3773524657
4296.0,80.2,2.39829641673
4297.0,80.2,2.41924036775
4298.0,80.2,2.44018431878
4299.0,80.2,2.4611282698
4300.0,80.2,2.48207222082
4301.0,80.2,2.50301617185
4302.0,80.2,2.52396012287
4303.0,80.2,2.5449040739
4304.0,80.2,2.56584802492
4305.0,80.2,2.58679197594
4306.0,80.2,2.60773592697
4307.0,80.2,2.62867987799
4308.0,80.2,2.64962382902
4309.0,80.2,2.67056778004
4310.0,80.2,2.69151173106
4311.0,80.2,2.71245568209
4312.0,80.2,2.73339963311
4313.0,80.2,2.75434358414
4314.0,80.2,2.77528753516
4315.0,80.2,2.79623148618
4316.0,80.2,2.81717543721
4317.0,80.2,2.83811938823
4318.0,80.2,2.85906333925
4319.0,80.2,2.88000729028
4320.0,80.2,2.9009512413
4321.0,80.2,2.92189519233
4322.0,80.2,2.94283914335
4323.0,80.2,2.96378309437
4324.0,80.2,2.9847270454
4325.0,80.2,3.00567099642
4326.0,80.2,3.02661494745
4327.0,80.2,3.04755889847
4328.0,80.2,3.06850284949
4329.0,80.2,3.08944680052
4330.0,80.2,3.11039075154
4331.0,80.2,3.13133470257
4332.0,80.2,3.15227865359
4333.0,80.2,3.17322260461
4334.0,80.2,3.19416655564
4335.0,80.2,3.21511050666
4336.0,80.2,3.23605445769
4337.0,80.2,3.25699840871
4338.0,80.2,3.27794235973
4339.0,80.2,3.29888631076
4340.0,80.2,3.31983026178
4341.0,80.2,3.34077421281
4342.0,80.2,3.36171816383
4343.0,80.2,3.38266211485
4344.0,80.2,3.40360606588
4345.0,80.2,3.4245500169
4346.0,80.2,3.44549396792
4347.0,80.2,3.46643791895
4348.0,80.2,3.48738186997
4349.0,80.2,3.508325821
4350.0,80.2,3.52926977202
4351.0,80.2,3.55021372304
4352.0,80.2,3.57115767407
4353.0,80.2,3.59210162509
4354.0,80.2,3.61304557612
4355.0,80.2,3.63398952714
4356.0,80.2,3.65493347816
4357.0,80.2,3.67587742919
4358.0,80.2,3.69682138021
4359.0,80.2,3.71776533124
4360.0,80.2,3.73870928226
4361.0,80.2,3.75965323328
4362.0,80.2,3.78059718431
4363.0,80.2,3.80154113533
4364.0,80.2,3.82248508636
4365.0,80.2,3.84342903738
4366.0,80.2,3.8643729884
4367.0,80.2,3.88531693943
4368.0,80.2,3.90626089045
4369.0,80.2,3.92720484148
4370.0,80.2,3.9481487925
